1,0.78538,0.79126,0.83983,0.90228,0.92444,0.94555,0.99606,0.99708,0.99978,0.99999,1,0.99903,0.99294,0.9829,0.97897,0.87263,0.87114,0.84071,0.7851,0.67016,0.53312,0.38524,0.16062,0.14494,0.13592,0.061126,0.049421,0.040109,0.015303,0.0031459,0.00071062,0.00031373,0.00024708,0.00021279,0.0001402,0.000095087,0.000059196,0.000057265,0.00003334,0.000032296,0.000027933,0.000019209,0.000015005,0.0000082381,0.0000026254,0.0000013695,0.00000041394,0.00000031105,0.00000010133,0.000000094,0.000000079472,0.00000004328,0.000000031,0.000000006162,0.0000000024476,0.0000000022508,7.8038E-10,7.9778E-11,7.964E-11,1.9242E-11,1.7778E-12,2.4582E-13,7.5934E-14,6.6507E-14,1.1733E-14,1.1081E-14,7.1159E-15,5.7455E-15,4.066E-15,1.137E-15,5.0324E-16,3.5915E-16,3.0042E-16,2.5754E-16,1.3415E-16,4.6214E-17,4.2993E-17,2.2658E-17,1.8516E-17,1.4607E-17,4.5766E-19,2.5725E-19,4.0211E-22,7.4983E-23,7.1539E-23,5.1127E-23,8.9047E-25,5.6348E-26,6.0763E-27,1.1037E-27,7.3797E-28,1.1005E-29,5.8026E-30,4.3244E-32,2.2921E-32,7.7401E-34,3.2253E-35,4.088E-38,8.9177E-39,4.8619E-39
1,0.76095,0.76701,0.81746,0.88357,0.90756,0.9308,0.9912,0.99276,0.99788,0.9988,0.99903,1,0.99719,0.99002,0.98695,0.89207,0.89067,0.86198,0.80876,0.69643,0.55958,0.40902,0.17457,0.1579,0.14828,0.067772,0.055007,0.044809,0.017366,0.0036499,0.00083963,0.00037412,0.00029541,0.00025481,0.00016864,0.00011483,0.000071831,0.000069511,0.000040686,0.000039424,0.000034146,0.000023565,0.00001845,0.000010186,0.0000032794,0.0000017203,0.00000052513,0.00000039552,0.00000013,0.00000012066,0.00000010215,0.000000055886,0.000000040169,0.0000000080719,0.0000000032273,0.000000003,0.000000001,1.0764E-10,1.0745E-10,2.6198E-11,2.456E-12,3.4358E-13,1.0685E-13,9.3653E-14,1.6683E-14,1.5761E-14,1.0146E-14,8.2013E-15,5.8148E-15,1.6372E-15,7.2775E-16,5.2029E-16,4.3561E-16,3.7374E-16,1.9534E-16,6.766E-17,6.2967E-17,3.3293E-17,2.7234E-17,2.1511E-17,6.8548E-19,3.8637E-19,6.2213E-22,1.1687E-22,1.1153E-22,7.9822E-23,1.4145E-24,9.0534E-26,9.8512E-27,1.8016E-27,1.2065E-27,1.8288E-29,9.6663E-30,7.3367E-32,3.8977E-32,1.3324E-33,5.6148E-35,7.2812E-38,1.5965E-38,8.7214E-39
1,0.71788,0.72419,0.77724,0.84881,0.87559,0.90219,0.97861,0.98106,0.99023,0.99233,0.99294,0.99719,1,0.99778,0.99621,0.92204,0.92082,0.89543,0.84688,0.74023,0.60499,0.45091,0.20027,0.18187,0.17121,0.08043,0.065715,0.053868,0.02144,0.0046797,0.0011104,0.00050258,0.00039861,0.00034477,0.0002299,0.00015762,0.000099404,0.000096247,0.000056848,0.000055113,0.000047849,0.000033224,0.000026115,0.000014554,0.0000047675,0.0000025248,0.00000078387,0.00000059272,0.00000019777,0.00000018375,0.0000001559,0.000000086,0.000000062058,0.000000012725,0.0000000051444,0.0000000047383,0.0000000016755,1.7843E-10,1.7813E-10,4.4102E-11,4.2386E-12,6.0482E-13,1.9026E-13,1.6697E-13,3.0239E-14,2.8582E-14,1.8475E-14,1.4964E-14,1.0644E-14,3.0318E-15,1.3576E-15,9.7353E-16,8.1637E-16,7.0137E-16,3.6869E-16,1.289E-16,1.2003E-16,6.3815E-17,5.2292E-17,4.1387E-17,1.3575E-18,7.6874E-19,1.302E-21,2.4769E-22,2.3644E-22,1.6965E-22,3.096E-24,2.0205E-25,2.2325E-26,4.1303E-27,2.7736E-27,4.3226E-29,2.2942E-29,1.7963E-31,9.5809E-32,3.3441E-33,1.4364E-34,1.9366E-37,4.2831E-38,2.3479E-38
1,0.67846,0.68492,0.73969,0.81522,0.84415,0.87338,0.963,0.96621,0.97886,0.98198,0.9829,0.99002,0.99778,1,0.99979,0.94503,0.94398,0.92187,0.8781,0.77777,0.64535,0.48938,0.22519,0.20522,0.19361,0.093202,0.076599,0.063141,0.025733,0.0058082,0.0014167,0.00065019,0.00051771,0.00044888,0.00030132,0.00020785,0.00013203,0.0001279,0.000076156,0.000073867,0.000064267,0.000044865,0.00003539,0.000019889,0.0000066159,0.0000035334,0.0000011136,0.000000845,0.00000028575,0.00000026573,0.0000002259,0.00000012545,0.000000090898,0.000000019,0.0000000077476,0.0000000071422,0.0000000025537,2.7823E-10,2.7777E-10,6.9718E-11,6.85E-12,9.9481E-13,3.1613E-13,2.7776E-13,5.1044E-14,4.8271E-14,3.1316E-14,2.541E-14,1.8125E-14,5.2164E-15,2.3511E-15,1.6904E-15,1.4196E-15,1.2211E-15,6.4516E-16,2.2742E-16,2.119E-16,1.1321E-16,9.2908E-17,7.3665E-17,2.479E-18,1.4097E-18,2.4972E-21,4.8041E-22,4.5874E-22,3.2987E-22,6.1795E-24,4.103E-25,4.5959E-26,8.5903E-27,5.7825E-27,9.2368E-29,4.9205E-29,3.9607E-31,2.1199E-31,7.5374E-33,3.293E-34,4.5958E-37,1.0243E-37,5.632E-38
1,0.66621,0.6727,0.72788,0.80446,0.83398,0.86395,0.95741,0.96084,0.97452,0.97795,0.97897,0.98695,0.99621,0.99979,1,0.95135,0.95036,0.92931,0.88712,0.78897,0.65769,0.5014,0.23324,0.21278,0.20088,0.09743,0.080219,0.066238,0.027191,0.006201,0.0015253,0.00070305,0.00056047,0.00048632,0.00032712,0.00022607,0.00014393,0.00013945,0.000083236,0.000080745,0.000070297,0.000049156,0.000038817,0.00002187,0.0000073096,0.000003914,0.0000012393,0.00000094136,0.00000031964,0.00000029733,0.00000025292,0.00000014076,0.00000010211,0.000000021432,0.0000000087776,0.000000008094,0.0000000029038,3.1861E-10,3.1808E-10,8.0172E-11,7.9306E-12,1.158E-12,3.6914E-13,3.2445E-13,5.9892E-14,5.6646E-14,3.6791E-14,2.9868E-14,2.1324E-14,6.1565E-15,2.7804E-15,2.0007E-15,1.6809E-15,1.4464E-15,7.654E-16,2.7049E-16,2.5207E-16,1.3487E-16,1.1074E-16,8.7853E-17,2.9798E-18,1.6967E-18,3.0473E-21,5.8824E-22,5.6176E-22,4.0423E-22,7.6334E-24,5.0953E-25,5.7313E-26,1.0746E-26,7.2392E-27,1.1652E-28,6.2139E-29,5.0444E-31,2.7029E-31,9.6649E-33,4.2445E-34,5.987E-37,1.3375E-37,7.3611E-38
1,0.4768,0.48309,0.53837,0.6214,0.65592,0.69287,0.8298,0.83604,0.86292,0.87035,0.87263,0.89207,0.92204,0.94503,0.95135,1,0.99999,0.99775,0.98504,0.9329,0.83546,0.69133,0.38035,0.35284,0.33653,0.18324,0.15514,0.13153,0.060403,0.016148,0.0045256,0.0022283,0.0018098,0.0015886,0.0011029,0.00078448,0.0005169,0.00050201,0.00031129,0.00030264,0.00026614,0.00019093,0.0001533,0.000089866,0.000032307,0.000018006,0.0000061216,0.0000047277,0.0000017106,0.0000015979,0.0000013719,0.00000078933,0.000000583,0.0000001332,0.00000005717,0.00000005294,0.00000002,0.0000000024471,0.0000000024432,6.5704E-10,7.2163E-11,1.1454E-11,3.8315E-12,3.3858E-12,6.6989E-13,6.3502E-13,4.1967E-13,3.4356E-13,2.486E-13,7.5377E-14,3.5108E-14,2.5585E-14,2.1639E-14,1.8727E-14,1.0153E-14,3.7311E-15,3.4861E-15,1.9091E-15,1.5789E-15,1.2633E-15,4.8388E-17,2.8101E-17,6.2438E-20,1.2709E-20,1.2154E-20,8.8383E-21,1.8891E-22,1.3685E-23,1.642E-24,3.2325E-25,2.2025E-25,3.9844E-27,2.1624E-27,2.0011E-29,1.0902E-29,4.2554E-31,2.0254E-32,3.3653E-35,7.7976E-36,4.354E-36
1,0.47489,0.48118,0.53641,0.61941,0.65395,0.69093,0.82813,0.83439,0.86138,0.86884,0.87114,0.89067,0.92082,0.94398,0.95036,0.99999,1,0.99797,0.9856,0.93404,0.8371,0.69328,0.38208,0.35451,0.33816,0.18435,0.15612,0.1324,0.060873,0.016301,0.0045746,0.002254,0.001831,0.0016074,0.0011164,0.00079427,0.00052353,0.00050846,0.00031541,0.00030666,0.0002697,0.00019353,0.00015542,0.000091146,0.000032792,0.000018284,0.0000062207,0.000004805,0.0000017398,0.0000016251,0.0000013954,0.00000080316,0.00000059329,0.00000013568,0.000000058263,0.000000054,0.000000020407,0.0000000024981,0.0000000024942,6.712E-10,7.3797E-11,1.1723E-11,3.9237E-12,3.4675E-12,6.8654E-13,6.5081E-13,4.3019E-13,3.522E-13,2.5489E-13,7.7323E-14,3.6026E-14,2.6258E-14,2.2209E-14,1.9222E-14,1.0424E-14,3.8321E-15,3.5806E-15,1.9613E-15,1.6223E-15,1.2981E-15,4.9783E-17,2.8916E-17,6.4392E-20,1.3114E-20,1.2542E-20,9.1211E-21,1.952E-22,1.4153E-23,1.6993E-24,3.347E-25,2.2807E-25,4.1311E-27,2.2423E-27,2.0779E-29,1.1323E-29,4.4236E-31,2.1072E-32,3.5072E-35,8.1295E-36,4.5399E-36
1,0.43842,0.44453,0.49851,0.58072,0.61534,0.6527,0.79469,0.80133,0.83017,0.83822,0.84071,0.86198,0.89543,0.92187,0.92931,0.99775,0.99797,1,0.99434,0.95437,0.8678,0.73071,0.4166,0.38784,0.37072,0.20689,0.17619,0.15023,0.07065,0.019537,0.0056291,0.0028108,0.002292,0.0020167,0.0014096,0.0010088,0.00066956,0.00065059,0.0004067,0.00039559,0.00034862,0.00025146,0.00020262,0.00011978,0.000043734,0.000024583,0.000008485,0.0000065761,0.0000024118,0.0000022548,0.0000019397,0.000001124,0.00000083327,0.00000019386,0.000000084,0.000000077888,0.000000029773,0.0000000037253,0.0000000037195,0.000000001,1.1388E-10,1.8399E-11,6.2182E-12,5.5012E-12,1.1046E-12,1.0476E-12,6.9489E-13,5.6988E-13,4.1354E-13,1.267E-13,5.94E-14,4.3405E-14,3.6762E-14,3.1855E-14,1.7359E-14,6.4323E-15,6.0134E-15,3.3094E-15,2.7413E-15,2.1973E-15,8.6363E-17,5.0364E-17,1.1708E-19,2.4101E-20,2.3057E-20,1.6804E-20,3.6873E-22,2.718E-23,3.3064E-24,6.5765E-25,4.4918E-25,8.3304E-27,4.5377E-27,4.3178E-29,2.3607E-29,9.3877E-31,4.5452E-32,7.8195E-35,1.8259E-35,1.0227E-35
1,0.3802,0.38594,0.43714,0.51674,0.55088,0.58819,0.73513,0.74226,0.77353,0.78237,0.7851,0.80876,0.84688,0.8781,0.88712,0.98504,0.9856,0.99434,1,0.98038,0.91325,0.79055,0.47695,0.44655,0.42831,0.24854,0.21367,0.18381,0.089776,0.026193,0.0078865,0.0040266,0.0033041,0.0029186,0.0020619,0.00149,0.0010005,0.00097292,0.00061607,0.00059969,0.00053028,0.00038581,0.00031262,0.0001873,0.000070088,0.000039932,0.000014118,0.000011003,0.0000041227,0.0000038598,0.0000033309,0.0000019518,0.0000014559,0.00000034854,0.0000001535,0.00000014247,0.000000055428,0.0000000071936,0.0000000071824,0.000000002,2.3285E-10,3.8693E-11,1.3291E-11,1.178E-11,2.4213E-12,2.2981E-12,1.5333E-12,1.261E-12,9.1925E-13,2.8633E-13,1.3564E-13,9.9541E-14,8.4497E-14,7.3359E-14,4.0304E-14,1.5133E-14,1.416E-14,7.8539E-15,6.5217E-15,5.2425E-15,2.1468E-16,1.2603E-16,3.1478E-19,6.5965E-20,6.3139E-20,4.6178E-20,1.0565E-21,8.0059E-23,9.9536E-24,2.0126E-24,1.3799E-24,2.6621E-26,1.4586E-26,1.4507E-28,7.9761E-29,3.2669E-30,1.6253E-31,2.9549E-34,6.9852E-35,3.9315E-35
1,0.28259,0.28748,0.33173,0.40301,0.43454,0.46971,0.6165,0.62401,0.65752,0.66716,0.67016,0.69643,0.74023,0.77777,0.78897,0.9329,0.93404,0.95437,0.98038,1,0.97458,0.88839,0.59577,0.56371,0.54418,0.33967,0.29719,0.25995,0.13627,0.043947,0.014367,0.0076468,0.0063489,0.0056491,0.0040714,0.002996,0.0020557,0.0020021,0.0012986,0.0012658,0.0011264,0.00083287,0.00068199,0.00041895,0.00016414,0.000095909,0.000035464,0.00002793,0.000010893,0.000010225,0.0000088757,0.0000053112,0.0000040066,0.0000010119,0.000000459,0.00000042716,0.00000017176,0.000000023868,0.000000023832,0.0000000069183,8.5968E-10,1.5057E-10,5.3317E-11,4.7415E-11,1.0181E-11,9.6771E-12,6.528E-12,5.3971E-12,3.9678E-12,1.2746E-12,6.1568E-13,4.5544E-13,3.8824E-13,3.3829E-13,1.8872E-13,7.2624E-14,6.8067E-14,3.831E-14,3.1958E-14,2.5828E-14,1.1419E-15,6.7874E-16,1.9386E-18,4.2005E-19,4.0243E-19,2.9628E-19,7.3293E-21,5.8477E-22,7.5727E-23,1.5789E-23,1.0903E-23,2.2643E-25,1.2544E-25,1.355E-27,7.5285E-28,3.2588E-29,1.7055E-30,3.4381E-33,8.3166E-34,4.7236E-34
